,index,image_name,label,train
0,17618,image25107.jpg,apparel,True
1,19479,image26799.jpg,apparel,True
2,15397,image23088.jpg,apparel,True
3,421,image0421.jpg,apparel,True
4,7594,image15994.jpg,apparel,True
5,10037,image18215.jpg,apparel,True
6,13248,image21134.jpg,apparel,True
7,10913,image19011.jpg,apparel,True
8,28705,image6479.jpg,apparel,False
9,20701,image2791.jpg,apparel,False
10,15380,image23072.jpg,apparel,True
11,21937,image29033.jpg,apparel,True
12,10233,image18393.jpg,apparel,True
13,17811,image25282.jpg,apparel,True
14,5568,image14152.jpg,apparel,True
15,293,image0293.jpg,apparel,True
16,2549,image11408.jpg,apparel,True
17,8308,image16643.jpg,apparel,True
18,31834,image9608.jpg,apparel,False
19,21947,image29042.jpg,apparel,True
20,13889,image21717.jpg,apparel,True
21,25675,image3449.jpg,apparel,True
22,19964,image2724.jpg,apparel,True
23,30102,image7876.jpg,apparel,True
24,18917,image26288.jpg,apparel,False
25,22510,image29554.jpg,apparel,True
26,31127,image8901.jpg,apparel,False
27,26176,image3950.jpg,apparel,True
28,329,image0329.jpg,apparel,True
29,17750,image25227.jpg,apparel,True
30,14502,image22274.jpg,apparel,False
31,32065,image9839.jpg,apparel,True
32,1315,image10286.jpg,apparel,True
33,15979,image23617.jpg,apparel,True
34,17994,image25449.jpg,apparel,True
35,558,image0558.jpg,apparel,True
36,31545,image9319.jpg,apparel,True
37,30372,image8146.jpg,apparel,True
38,2217,image11106.jpg,apparel,False
39,5298,image13907.jpg,apparel,True
40,19774,image27067.jpg,apparel,True
41,5606,image14187.jpg,apparel,True
42,11822,image19838.jpg,apparel,True
43,29588,image7362.jpg,apparel,False
44,24499,image31362.jpg,apparel,True
45,24003,image30911.jpg,apparel,True
46,22687,image29715.jpg,apparel,True
47,9425,image17659.jpg,apparel,True
48,15806,image2346.jpg,apparel,True
49,21047,image28224.jpg,apparel,True
50,15587,image23260.jpg,apparel,True
51,7088,image15534.jpg,apparel,True
52,31444,image9218.jpg,apparel,True
53,2660,image11509.jpg,apparel,False
54,17195,image24722.jpg,apparel,True
55,25681,image3455.jpg,apparel,False
56,1773,image10702.jpg,apparel,True
57,26606,image4380.jpg,apparel,True
58,28354,image6128.jpg,apparel,True
59,3723,image12475.jpg,apparel,True
60,35103,image2877.jpeg,artwork,True
61,34244,image2018.jpeg,artwork,False
62,33461,image1235.png,artwork,True
63,36646,image4420.jpeg,artwork,True
64,32789,image0563.jpeg,artwork,True
65,33851,image1625.jpeg,artwork,True
66,35660,image3434.png,artwork,True
67,34277,image2051.jpeg,artwork,True
68,34007,image1781.jpeg,artwork,True
69,36468,image4242.jpeg,artwork,True
70,35962,image3736.jpeg,artwork,True
71,37079,image4853.jpeg,artwork,True
72,35334,image3108.jpeg,artwork,True
73,36088,image3862.jpeg,artwork,True
74,36686,image4460.jpeg,artwork,True
75,36989,image4763.jpeg,artwork,True
76,33494,image1268.jpeg,artwork,True
77,36398,image4172.jpeg,artwork,True
78,33897,image1671.jpeg,artwork,True
79,35080,image2854.jpeg,artwork,True
80,35866,image3640.jpeg,artwork,True
81,36891,image4665.jpeg,artwork,False
82,34695,image2469.jpeg,artwork,True
83,36981,image4755.jpeg,artwork,True
84,35287,image3061.jpeg,artwork,True
85,36204,image3978.jpeg,artwork,True
86,36275,image4049.jpeg,artwork,True
87,36126,image3900.jpeg,artwork,False
88,34343,image2117.png,artwork,True
89,35403,image3177.jpeg,artwork,True
90,37113,image4887.jpeg,artwork,True
91,36431,image4205.jpeg,artwork,True
92,32281,image0055.png,artwork,True
93,33857,image1631.jpeg,artwork,True
94,33885,image1659.jpeg,artwork,True
95,32340,image0114.jpeg,artwork,False
96,35716,image3490.jpeg,artwork,True
97,34255,image2029.png,artwork,True
98,34605,image2379.jpeg,artwork,False
99,34224,image1998.jpeg,artwork,True
100,32504,image0278.jpeg,artwork,True
101,32765,image0539.jpeg,artwork,False
102,32617,image0391.jpeg,artwork,False
103,33630,image1404.jpeg,artwork,True
104,32784,image0558.jpeg,artwork,True
105,32904,image0678.jpeg,artwork,False
106,34825,image2599.jpeg,artwork,True
107,32350,image0124.jpeg,artwork,False
108,33493,image1267.jpeg,artwork,True
109,36292,image4066.jpeg,artwork,True
110,34024,image1798.jpeg,artwork,True
111,36943,image4717.jpeg,artwork,True
112,35645,image3419.jpeg,artwork,False
113,33919,image1693.jpeg,artwork,True
114,32629,image0403.jpeg,artwork,True
115,32344,image0118.jpeg,artwork,True
116,36495,image4269.jpeg,artwork,True
117,36243,image4017.jpeg,artwork,True
118,34866,image2640.jpeg,artwork,True
119,32544,image0318.jpeg,artwork,True
120,39333,image2150.jpg,cars,True
121,38707,image1524.jpg,cars,True
122,39516,image2333.jpg,cars,False
123,41687,image4504.jpg,cars,True
124,40684,image3501.jpg,cars,True
125,44255,image7072.jpg,cars,False
126,37823,image0640.jpg,cars,True
127,39936,image2753.jpg,cars,True
128,42308,image5125.jpg,cars,True
129,39233,image2050.jpg,cars,False
130,44064,image6881.jpg,cars,True
131,37451,image0268.jpg,cars,True
132,40862,image3679.jpg,cars,True
133,45320,image8137.jpg,cars,False
134,42161,image4978.jpg,cars,True
135,39951,image2768.jpg,cars,True
136,41536,image4353.jpg,cars,True
137,45065,image7882.jpg,cars,True
138,38402,image1219.jpg,cars,False
139,38143,image0960.jpg,cars,True
140,40460,image3277.jpg,cars,True
141,45118,image7935.jpg,cars,True
142,42528,image5345.jpg,cars,True
143,40147,image2964.jpg,cars,True
144,43128,image5945.jpg,cars,True
145,43868,image6685.jpg,cars,True
146,39593,image2410.jpg,cars,True
147,39534,image2351.jpg,cars,True
148,37964,image0781.jpg,cars,True
149,39797,image2614.jpg,cars,False
150,39066,image1883.jpg,cars,True
151,41589,image4406.jpg,cars,True
152,42395,image5212.jpg,cars,True
153,38711,image1528.jpg,cars,True
154,40463,image3280.jpg,cars,True
155,40050,image2867.jpg,cars,True
156,39115,image1932.jpg,cars,True
157,44820,image7637.jpg,cars,False
158,41679,image4496.jpg,cars,True
159,44543,image7360.jpg,cars,True
160,44469,image7286.jpg,cars,True
161,43573,image6390.jpg,cars,True
162,41479,image4296.jpg,cars,True
163,37583,image0400.jpg,cars,True
164,43820,image6637.jpg,cars,True
165,39637,image2454.jpg,cars,True
166,44503,image7320.jpg,cars,True
167,40932,image3749.jpg,cars,True
168,43645,image6462.jpg,cars,True
169,40345,image3162.jpg,cars,True
170,42003,image4820.jpg,cars,True
171,42791,image5608.jpg,cars,False
172,40542,image3359.jpg,cars,False
173,44305,image7122.jpg,cars,True
174,38877,image1694.jpg,cars,True
175,38225,image1042.jpg,cars,False
176,43639,image6456.jpg,cars,True
177,38950,image1767.jpg,cars,True
178,38629,image1446.jpg,cars,True
179,39239,image2056.jpg,cars,True
180,50949,image5622.jpeg,dishes,True
181,47374,image2047.jpeg,dishes,True
182,48722,image3395.jpeg,dishes,True
183,47654,image2327.jpeg,dishes,True
184,49990,image4663.jpeg,dishes,False
185,47510,image2183.jpeg,dishes,False
186,47756,image2429.jpeg,dishes,False
187,46612,image1285.jpeg,dishes,True
188,47990,image2663.jpeg,dishes,True
189,48472,image3145.jpeg,dishes,True
190,50827,image5500.jpeg,dishes,True
191,50118,image4791.jpeg,dishes,True
192,48901,image3574.jpeg,dishes,True
193,49958,image4631.jpeg,dishes,True
194,49364,image4037.jpeg,dishes,True
195,48095,image2768.png,dishes,True
196,46124,image0797.jpeg,dishes,True
197,50277,image4950.jpeg,dishes,True
198,49002,image3675.jpeg,dishes,True
199,48869,image3542.jpeg,dishes,True
200,45340,image0013.jpeg,dishes,True
201,50190,image4863.jpeg,dishes,False
202,50558,image5231.jpeg,dishes,True
203,50084,image4757.jpeg,dishes,True
204,45736,image0409.jpeg,dishes,True
205,50293,image4966.jpeg,dishes,True
206,46694,image1367.jpeg,dishes,True
207,47593,image2266.jpeg,dishes,True
208,49709,image4382.jpeg,dishes,True
209,49349,image4022.jpeg,dishes,False
210,49294,image3967.jpeg,dishes,True
211,46127,image0800.png,dishes,True
212,45802,image0475.jpeg,dishes,True
213,50639,image5312.jpeg,dishes,False
214,47365,image2038.jpeg,dishes,True
215,45329,image0002.jpeg,dishes,True
216,49306,image3979.jpeg,dishes,True
217,46454,image1127.jpeg,dishes,True
218,46828,image1501.jpeg,dishes,True
219,49253,image3926.jpeg,dishes,True
220,50808,image5481.jpeg,dishes,True
221,47557,image2230.jpeg,dishes,False
222,48782,image3455.jpeg,dishes,True
223,49136,image3809.jpeg,dishes,True
224,49952,image4625.jpeg,dishes,True
225,47183,image1856.jpeg,dishes,True
226,45488,image0161.jpeg,dishes,True
227,49934,image4607.jpeg,dishes,False
228,50928,image5601.jpeg,dishes,True
229,47767,image2440.jpeg,dishes,True
230,49817,image4490.jpeg,dishes,True
231,50290,image4963.jpeg,dishes,True
232,48354,image3027.jpeg,dishes,True
233,45985,image0658.jpeg,dishes,True
234,49075,image3748.jpeg,dishes,False
235,48880,image3553.jpeg,dishes,True
236,48093,image2766.jpeg,dishes,False
237,50199,image4872.jpeg,dishes,True
238,49593,image4266.jpeg,dishes,True
239,49876,image4549.jpeg,dishes,True
240,52737,image1091.jpeg,furniture,True
241,61419,image9773.jpeg,furniture,True
242,55145,image3499.jpeg,furniture,True
243,51910,image0752.jpeg,furniture,True
244,52281,image10111.png,furniture,True
245,57349,image5703.jpeg,furniture,True
246,55013,image3367.jpeg,furniture,True
247,51687,image0529.jpeg,furniture,False
248,51410,image0252.jpeg,furniture,True
249,57616,image5970.jpeg,furniture,False
250,58110,image6464.jpeg,furniture,True
251,59012,image7366.jpeg,furniture,False
252,56634,image4988.jpeg,furniture,True
253,60683,image9037.jpeg,furniture,True
254,54582,image2936.jpeg,furniture,True
255,55148,image3502.jpeg,furniture,True
256,56665,image5019.jpeg,furniture,True
257,56446,image4800.png,furniture,True
258,55925,image4279.jpeg,furniture,True
259,54985,image3339.jpeg,furniture,True
260,61279,image9633.jpeg,furniture,True
261,57202,image5556.jpeg,furniture,True
262,57945,image6299.jpeg,furniture,True
263,53218,image1572.jpeg,furniture,False
264,55611,image3965.png,furniture,True
265,59017,image7371.jpeg,furniture,False
266,53939,image2293.png,furniture,True
267,58910,image7264.jpeg,furniture,True
268,51577,image0419.jpeg,furniture,True
269,60247,image8601.jpeg,furniture,True
270,59524,image7878.jpeg,furniture,True
271,52428,image10245.jpeg,furniture,True
272,57537,image5891.jpeg,furniture,True
273,60775,image9129.jpeg,furniture,True
274,51543,image0385.jpeg,furniture,True
275,53653,image2007.jpeg,furniture,True
276,52760,image1114.jpeg,furniture,True
277,60423,image8777.jpeg,furniture,True
278,56374,image4728.jpeg,furniture,True
279,56397,image4751.jpeg,furniture,True
280,55093,image3447.jpeg,furniture,False
281,55232,image3586.jpeg,furniture,True
282,51308,image0150.jpeg,furniture,True
283,54222,image2576.jpeg,furniture,True
284,59589,image7943.jpeg,furniture,True
285,57198,image5552.jpeg,furniture,True
286,56365,image4719.jpeg,furniture,True
287,60856,image9210.png,furniture,False
288,60487,image8841.jpeg,furniture,True
289,58666,image7020.jpeg,furniture,True
290,52183,image10022.jpeg,furniture,True
291,56671,image5025.jpeg,furniture,True
292,54931,image3285.jpeg,furniture,True
293,58674,image7028.jpeg,furniture,False
294,52496,image10307.jpeg,furniture,False
295,61278,image9632.jpeg,furniture,True
296,53605,image1959.jpeg,furniture,False
297,57229,image5583.jpeg,furniture,True
298,60666,image9020.jpeg,furniture,True
299,59611,image7965.jpeg,furniture,True
300,63595,image1949.jpeg,illustrations,True
301,62072,image0426.jpeg,illustrations,True
302,64521,image2875.png,illustrations,True
303,64596,image2950.jpeg,illustrations,True
304,62229,image0583.jpeg,illustrations,False
305,64872,image3226.jpeg,illustrations,True
306,64050,image2404.jpeg,illustrations,True
307,64233,image2587.jpeg,illustrations,True
308,63845,image2199.jpeg,illustrations,True
309,63291,image1645.jpeg,illustrations,True
310,64390,image2744.jpeg,illustrations,True
311,64094,image2448.jpeg,illustrations,False
312,63296,image1650.jpeg,illustrations,False
313,64762,image3116.jpeg,illustrations,True
314,64306,image2660.jpeg,illustrations,True
315,64853,image3207.jpeg,illustrations,True
316,64020,image2374.jpeg,illustrations,True
317,62367,image0721.jpeg,illustrations,True
318,62350,image0704.png,illustrations,True
319,64217,image2571.jpeg,illustrations,False
320,62093,image0447.jpeg,illustrations,True
321,61882,image0236.jpeg,illustrations,True
322,64834,image3188.jpeg,illustrations,True
323,63449,image1803.jpeg,illustrations,True
324,63116,image1470.png,illustrations,True
325,62610,image0964.jpeg,illustrations,False
326,63327,image1681.jpeg,illustrations,True
327,61865,image0219.png,illustrations,True
328,62497,image0851.jpeg,illustrations,False
329,63210,image1564.png,illustrations,True
330,64543,image2897.jpeg,illustrations,False
331,63660,image2014.jpeg,illustrations,True
332,64067,image2421.jpeg,illustrations,True
333,63681,image2035.jpeg,illustrations,True
334,64568,image2922.jpeg,illustrations,True
335,64183,image2537.jpeg,illustrations,True
336,62237,image0591.jpeg,illustrations,True
337,63633,image1987.png,illustrations,True
338,62778,image1132.jpeg,illustrations,True
339,64102,image2456.jpeg,illustrations,True
340,63790,image2144.jpeg,illustrations,True
341,62576,image0930.jpeg,illustrations,False
342,63861,image2215.jpeg,illustrations,True
343,63097,image1451.jpeg,illustrations,True
344,62981,image1335.jpeg,illustrations,True
345,63046,image1400.jpeg,illustrations,True
346,62368,image0722.jpeg,illustrations,True
347,63729,image2083.jpeg,illustrations,True
348,64913,image3267.jpeg,illustrations,True
349,64947,image3301.jpeg,illustrations,True
350,62630,image0984.jpeg,illustrations,True
351,64478,image2832.jpeg,illustrations,False
352,62698,image1052.jpeg,illustrations,True
353,64880,image3234.jpeg,illustrations,True
354,64787,image3141.jpeg,illustrations,True
355,64790,image3144.jpeg,illustrations,True
356,61847,image0201.jpeg,illustrations,True
357,63163,image1517.jpeg,illustrations,True
358,63009,image1363.jpeg,illustrations,False
359,64577,image2931.jpeg,illustrations,True
360,71145,image14683.jpg,landmark,True
361,65550,image0557.jpg,landmark,True
362,79331,image22125.jpg,landmark,True
363,72923,image1630.jpg,landmark,True
364,90747,image32503.jpg,landmark,True
365,78082,image2099.jpg,landmark,True
366,77691,image20634.jpg,landmark,True
367,70042,image13680.jpg,landmark,True
368,85291,image27543.jpg,landmark,True
369,90256,image32057.jpg,landmark,True
370,88275,image30256.jpg,landmark,True
371,79232,image22035.jpg,landmark,True
372,96619,image8563.jpg,landmark,True
373,83699,image26096.jpg,landmark,True
374,71771,image15252.jpg,landmark,True
375,67346,image1123.jpg,landmark,True
376,90968,image32704.jpg,landmark,True
377,72173,image15618.jpg,landmark,True
378,81935,image24492.jpg,landmark,False
379,70788,image14359.jpg,landmark,True
380,92682,image4626.jpg,landmark,True
381,81464,image24064.jpg,landmark,True
382,96332,image8276.jpg,landmark,True
383,82528,image25031.jpg,landmark,True
384,82942,image25408.jpg,landmark,True
385,71077,image14621.jpg,landmark,True
386,76055,image19147.jpg,landmark,True
387,77020,image20024.jpg,landmark,True
388,77052,image20053.jpg,landmark,True
389,88835,image30765.jpg,landmark,True
390,97245,image9189.jpg,landmark,True
391,83675,image26074.jpg,landmark,False
